whiteCardId,deckId
7367ea3b-711c-406e-bc2e-12fef706e615,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
73bbe0d9-5bee-4cbd-aae9-12ed971b34bf,61337ed7-f94e-4806-ba04-962eca86c793
73ccd3e9-1b3c-429d-bc4d-8a7cfe874e97,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
73ee1751-1894-4dc4-83f2-f1bb47a052dd,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
73ef2f29-d349-4aef-904a-5afb3befd482,96d9ae8b-2a10-4724-9e08-4ae2d4183077
7429fc5e-ea4b-400b-a4aa-9c94a32abbc5,a48b2293-31bd-401a-b71f-388f3b8d6851
742a8caf-d818-4d58-b9c2-51a0001e3df7,39bbd502-dc51-451b-abdf-67e3daa168d5
7454dc7b-84bd-431e-bdef-dbd8388bdecb,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7454dc7b-84bd-431e-bdef-dbd8388bdecb,b09d7dac-c133-485f-b59d-c8bfcaa7181b
747e5b97-f84c-4320-9760-f9c9dfdb0f82,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
747e5b97-f84c-4320-9760-f9c9dfdb0f82,b09d7dac-c133-485f-b59d-c8bfcaa7181b
748c33d3-fb1c-469b-b131-ec234f9453c4,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
751051cc-8916-4e49-8826-3274afcd5885,61337ed7-f94e-4806-ba04-962eca86c793
751051cc-8916-4e49-8826-3274afcd5885,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
751051cc-8916-4e49-8826-3274afcd5885,b09d7dac-c133-485f-b59d-c8bfcaa7181b
751051cc-8916-4e49-8826-3274afcd5885,bd04252a-c84c-4b44-b1c5-eb48097c48e8
751051cc-8916-4e49-8826-3274afcd5885,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
75246ac2-20f1-4b58-96a4-7c00013addc3,96d9ae8b-2a10-4724-9e08-4ae2d4183077
7580a722-fefa-4e59-8ace-d256cedd1440,fe4c4c83-d199-4297-ae94-1e150244d3d6
75ae7256-dcdc-4c5b-b7c6-53af912b5ba4,96d9ae8b-2a10-4724-9e08-4ae2d4183077
75f53310-69f3-4ac9-8cdf-ad0e6813fd7e,61337ed7-f94e-4806-ba04-962eca86c793
75f96f4f-4ada-48ef-818e-643492d0ca8d,61337ed7-f94e-4806-ba04-962eca86c793
75f96f4f-4ada-48ef-818e-643492d0ca8d,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
75f96f4f-4ada-48ef-818e-643492d0ca8d,b09d7dac-c133-485f-b59d-c8bfcaa7181b
75f96f4f-4ada-48ef-818e-643492d0ca8d,bd04252a-c84c-4b44-b1c5-eb48097c48e8
75f96f4f-4ada-48ef-818e-643492d0ca8d,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
76122cc8-a731-4db3-9e52-f83c889a022a,61337ed7-f94e-4806-ba04-962eca86c793
76122cc8-a731-4db3-9e52-f83c889a022a,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
76122cc8-a731-4db3-9e52-f83c889a022a,b09d7dac-c133-485f-b59d-c8bfcaa7181b
76122cc8-a731-4db3-9e52-f83c889a022a,bd04252a-c84c-4b44-b1c5-eb48097c48e8
76122cc8-a731-4db3-9e52-f83c889a022a,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
763718a1-ff7b-47ee-9af7-63c8eabbd105,bd04252a-c84c-4b44-b1c5-eb48097c48e8
76532692-76e8-4fbe-a183-d274bb3245da,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
766a7f2f-1742-46ff-8a05-c9454a7c240e,6e657b0b-2b5a-462b-9257-547ead49daa1
7672c1a2-0a18-429c-bcfc-b6925d68ee5d,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
76929b03-1bba-4f99-a856-a61084cb1078,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
76943e2f-3dc5-4aa3-aa35-f660019bda9f,61337ed7-f94e-4806-ba04-962eca86c793
76943e2f-3dc5-4aa3-aa35-f660019bda9f,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
76943e2f-3dc5-4aa3-aa35-f660019bda9f,b09d7dac-c133-485f-b59d-c8bfcaa7181b
76943e2f-3dc5-4aa3-aa35-f660019bda9f,bd04252a-c84c-4b44-b1c5-eb48097c48e8
76943e2f-3dc5-4aa3-aa35-f660019bda9f,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
76aaea75-6d52-4ade-9321-8aabcbf61b7b,ef91bcd6-6c0a-4c90-8b49-e1a343fe1448
76b0af64-2d00-4392-abaf-13c1998140eb,61337ed7-f94e-4806-ba04-962eca86c793
76d38644-ac8b-4836-9f9c-3efab43563f0,61337ed7-f94e-4806-ba04-962eca86c793
76d38644-ac8b-4836-9f9c-3efab43563f0,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
76d38644-ac8b-4836-9f9c-3efab43563f0,b09d7dac-c133-485f-b59d-c8bfcaa7181b
77036b21-a0ca-433c-9067-481b5eeff327,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
772ac022-501f-4c32-aa78-0e7ae83ca235,a48b2293-31bd-401a-b71f-388f3b8d6851
7738e660-c49d-46c3-bbdc-6466a58582e5,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
77741545-e208-4293-92e6-182849142a28,1c0a41a7-023c-49e9-ad6b-d862488ac74f
779f28c5-56db-4fcd-978b-8a9895ff1b32,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
779f28c5-56db-4fcd-978b-8a9895ff1b32,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
77b68d5f-b4b6-4d4d-9d61-85844c85aa5c,96d9ae8b-2a10-4724-9e08-4ae2d4183077
77cda8f7-c81d-4137-80ec-c779e0819b47,99dd00ca-9573-425e-9ec0-e2f0e52c3e1e
77e71768-224e-4ff2-afc3-dc0f6330b95c,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
78539a24-fada-4b0c-a7af-dcf9e1350e9d,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
78539a24-fada-4b0c-a7af-dcf9e1350e9d,b09d7dac-c133-485f-b59d-c8bfcaa7181b
78539a24-fada-4b0c-a7af-dcf9e1350e9d,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
788029ea-067b-47fd-b758-66d7653491f5,f8c96450-b8de-4e94-8cd4-15569bd66309
78ad7255-cc93-47cd-80d9-586b36ff59fe,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
78e01fac-85e6-4913-8ac3-fd73ec0a8d55,96d9ae8b-2a10-4724-9e08-4ae2d4183077
78e37a8e-4c93-453c-988c-900b73f33ed5,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
79183933-8a9a-4e00-bb03-be65fa911b2e,61337ed7-f94e-4806-ba04-962eca86c793
7927ce97-0de7-48fd-8770-22b372d21ba1,99dd00ca-9573-425e-9ec0-e2f0e52c3e1e
792a2be9-d329-4234-a8c7-f9ce83e2770d,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
792a2be9-d329-4234-a8c7-f9ce83e2770d,b09d7dac-c133-485f-b59d-c8bfcaa7181b
795642f2-6ff6-4f1e-b73b-720383d9719d,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7971ab13-c16d-4151-a303-fb76fe548b4f,c712fff0-5b88-42f0-bdd5-499194a775d5
797490b2-1ea9-4e20-ad15-f1a8ec097834,2dbe39e5-925b-4370-baed-bed3797a1122
79765a28-4ed3-4f02-8983-9ae0b8f195f1,fa330531-d175-452e-8c24-b895feec850e
79f17b2f-8429-45f9-a5aa-efa27fd6bc59,61337ed7-f94e-4806-ba04-962eca86c793
79f17b2f-8429-45f9-a5aa-efa27fd6bc59,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
79f17b2f-8429-45f9-a5aa-efa27fd6bc59,b09d7dac-c133-485f-b59d-c8bfcaa7181b
79f17b2f-8429-45f9-a5aa-efa27fd6bc59,bd04252a-c84c-4b44-b1c5-eb48097c48e8
79f17b2f-8429-45f9-a5aa-efa27fd6bc59,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
79fe4dcf-a6f2-4044-9ef1-99c6c2d95694,fe4c4c83-d199-4297-ae94-1e150244d3d6
7a1765c4-610e-45a0-a12e-a3c692014dad,61337ed7-f94e-4806-ba04-962eca86c793
7a29c2be-419c-40a5-ae43-0f107dbebaf7,61337ed7-f94e-4806-ba04-962eca86c793
7a29c2be-419c-40a5-ae43-0f107dbebaf7,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7a29c2be-419c-40a5-ae43-0f107dbebaf7,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7a29c2be-419c-40a5-ae43-0f107dbebaf7,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7a29c2be-419c-40a5-ae43-0f107dbebaf7,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7a2bd779-873d-43b7-9e1d-8d68221c7484,61337ed7-f94e-4806-ba04-962eca86c793
7a2bd779-873d-43b7-9e1d-8d68221c7484,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7a2bd779-873d-43b7-9e1d-8d68221c7484,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7a2bd779-873d-43b7-9e1d-8d68221c7484,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7a432449-edb4-4634-92de-8247f21f9c2b,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
7a586b0b-b941-4754-a0ec-3118ecbe2501,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7a72c7d1-a96f-4cfa-9bce-fce122d90e6f,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7a793ca6-1bcb-4baf-9f6b-1632e1691c19,1c0a41a7-023c-49e9-ad6b-d862488ac74f
7a9e02c1-bc8a-4cbf-ab9f-b8ecb4e1df2a,6f065003-606b-47ef-b01b-397f83371452
7aafb3c4-1c86-4a48-bb97-c8ce0ccb668e,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
7abd3cb6-1330-472d-9eee-93906611f7d0,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
7abe7549-c82a-4a2b-872c-3a5b87bfc2b7,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7ac6690c-4e2a-4986-b845-20f5b49b2a9b,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
7ad4dae6-82e3-41d0-a4a9-7c2d14db2780,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7ae01f07-f87e-4d8a-baaa-fc4e8f723619,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7ae01f07-f87e-4d8a-baaa-fc4e8f723619,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7ae01f07-f87e-4d8a-baaa-fc4e8f723619,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7ae01f07-f87e-4d8a-baaa-fc4e8f723619,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7ae3a85e-69d1-4133-8fb0-d479236d4691,9975567c-e40c-4a16-bf97-75d2df93f863
7ae3a85e-69d1-4133-8fb0-d479236d4691,ad14e07f-490c-4dc3-b10f-021d37ddb2da
7b5be427-33ae-4506-8541-b35bc194d53e,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7b7db093-a441-417b-ab1e-9465178faf35,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7b7db093-a441-417b-ab1e-9465178faf35,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
7be0381a-f794-492c-a53d-9e84d1b9388c,44454d3d-e5e6-4f18-a330-cedca7fbb482
7be0381a-f794-492c-a53d-9e84d1b9388c,6a5c4a88-6b10-4695-b80d-a091c23101a0
7be12bcd-9f50-42a9-80d4-5a55dc188837,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7be12bcd-9f50-42a9-80d4-5a55dc188837,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
7bf25f2d-b01e-4b44-b85d-e0110fff0d95,18da9dba-20c6-4258-ac08-fbfa9ff7b04e
7c44ae3e-9162-4854-955b-3f8f17252616,61337ed7-f94e-4806-ba04-962eca86c793
7c44ae3e-9162-4854-955b-3f8f17252616,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7c44ae3e-9162-4854-955b-3f8f17252616,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7c44ae3e-9162-4854-955b-3f8f17252616,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7c44ae3e-9162-4854-955b-3f8f17252616,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7ca7cffb-0be9-44cc-9767-a1d7654442e9,c492558a-42d3-4c9b-b8ca-bd6892349ee0
7cba337a-69cc-4676-8caf-5839456a64e9,61337ed7-f94e-4806-ba04-962eca86c793
7cba337a-69cc-4676-8caf-5839456a64e9,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7cba337a-69cc-4676-8caf-5839456a64e9,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7cba337a-69cc-4676-8caf-5839456a64e9,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7cba337a-69cc-4676-8caf-5839456a64e9,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7d4ccb74-a550-4dd2-ba3d-f10db01bfa37,9975567c-e40c-4a16-bf97-75d2df93f863
7d4ccb74-a550-4dd2-ba3d-f10db01bfa37,ad14e07f-490c-4dc3-b10f-021d37ddb2da
7d8b1127-0986-4d6c-b4e2-b5dcdb6316f5,61337ed7-f94e-4806-ba04-962eca86c793
7d8b1127-0986-4d6c-b4e2-b5dcdb6316f5,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7d8b1127-0986-4d6c-b4e2-b5dcdb6316f5,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7d8b1127-0986-4d6c-b4e2-b5dcdb6316f5,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7d8b1127-0986-4d6c-b4e2-b5dcdb6316f5,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7d9008b2-7354-496d-a7db-d5c49285141b,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7d9008b2-7354-496d-a7db-d5c49285141b,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
7da97687-5875-404c-95d2-cc746e4b8faa,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
7daa3c81-69ac-43ca-949f-37b9813a8d9c,18da9dba-20c6-4258-ac08-fbfa9ff7b04e
7dc08a86-86b9-45ef-adde-5f112c23bab1,61337ed7-f94e-4806-ba04-962eca86c793
7dc08a86-86b9-45ef-adde-5f112c23bab1,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7dc08a86-86b9-45ef-adde-5f112c23bab1,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7dc08a86-86b9-45ef-adde-5f112c23bab1,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7dc08a86-86b9-45ef-adde-5f112c23bab1,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7de07cae-6bd6-4242-98f5-917527ed4638,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7de07cae-6bd6-4242-98f5-917527ed4638,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
7df65308-d43e-4d4a-b48c-2e58bc238fd7,96d9ae8b-2a10-4724-9e08-4ae2d4183077
7e0d985e-ba1a-48c3-8ca9-c262177923c7,24ef4982-8c42-4524-8a43-dd4b0c6f249b
7e4efaf5-0570-46af-a6f5-c9ac7f33a6f2,96d9ae8b-2a10-4724-9e08-4ae2d4183077
7e5fe31c-d847-4d85-8ed9-fbda4ef86395,2dbe39e5-925b-4370-baed-bed3797a1122
7e680503-23f0-4dd0-a251-1d1b489d9eee,61337ed7-f94e-4806-ba04-962eca86c793
7e680503-23f0-4dd0-a251-1d1b489d9eee,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7e691bc8-bb78-4dc1-aa94-180eb7de8a7f,18da9dba-20c6-4258-ac08-fbfa9ff7b04e
7ed4ef4c-8244-4683-946b-5bdd5f53ec2b,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7ef69022-357c-490a-9606-10164e175bc5,96d9ae8b-2a10-4724-9e08-4ae2d4183077
7f663579-1acd-4ee1-a729-b3068b3cc74b,61337ed7-f94e-4806-ba04-962eca86c793
7f663579-1acd-4ee1-a729-b3068b3cc74b,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7f663579-1acd-4ee1-a729-b3068b3cc74b,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7f663579-1acd-4ee1-a729-b3068b3cc74b,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7f663579-1acd-4ee1-a729-b3068b3cc74b,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7f913200-4643-41c3-8a3c-bbf9a295cbc0,61337ed7-f94e-4806-ba04-962eca86c793
7f913200-4643-41c3-8a3c-bbf9a295cbc0,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7f913200-4643-41c3-8a3c-bbf9a295cbc0,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7f913200-4643-41c3-8a3c-bbf9a295cbc0,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7fb0ea34-5935-4d7e-99da-0d5fe8592ba0,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
7fb0ea34-5935-4d7e-99da-0d5fe8592ba0,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
7fba637c-7a18-4ace-99a6-01dae97dca03,61337ed7-f94e-4806-ba04-962eca86c793
7fba637c-7a18-4ace-99a6-01dae97dca03,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7fba637c-7a18-4ace-99a6-01dae97dca03,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7fba637c-7a18-4ace-99a6-01dae97dca03,bd04252a-c84c-4b44-b1c5-eb48097c48e8
7fc5d253-d240-4e8d-b3a2-778996d5bbc1,61337ed7-f94e-4806-ba04-962eca86c793
7fc5d253-d240-4e8d-b3a2-778996d5bbc1,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
7fc5d253-d240-4e8d-b3a2-778996d5bbc1,b09d7dac-c133-485f-b59d-c8bfcaa7181b
7fc5d253-d240-4e8d-b3a2-778996d5bbc1,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
80258cf0-7f2f-46fd-82b7-ef456fb37c5b,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
804e1568-4710-45f9-b5f2-6b63d51a9661,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
804e1568-4710-45f9-b5f2-6b63d51a9661,b09d7dac-c133-485f-b59d-c8bfcaa7181b
80518cf3-a5f3-4aae-90d6-06d455e04b16,bed7e0f5-32f3-4e66-9dfe-ee7d694ae69b
8057e3b4-03e8-41b9-87ee-8687c0847b77,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
8059921b-aca0-47ae-86fa-101c862facb1,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
80b38d12-9dd7-4d01-8f63-38e8e50343fa,44454d3d-e5e6-4f18-a330-cedca7fbb482
80b38d12-9dd7-4d01-8f63-38e8e50343fa,6a5c4a88-6b10-4695-b80d-a091c23101a0
811e06de-8b9f-4415-9f5b-eee63f9decdc,bd04252a-c84c-4b44-b1c5-eb48097c48e8
813dd01b-b4d0-43a4-8f73-498cc9006cf3,61337ed7-f94e-4806-ba04-962eca86c793
813dd01b-b4d0-43a4-8f73-498cc9006cf3,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
813dd01b-b4d0-43a4-8f73-498cc9006cf3,b09d7dac-c133-485f-b59d-c8bfcaa7181b
813dd01b-b4d0-43a4-8f73-498cc9006cf3,bd04252a-c84c-4b44-b1c5-eb48097c48e8
813dd01b-b4d0-43a4-8f73-498cc9006cf3,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
81641ab1-a8cf-43c7-9b91-8034bbd03928,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
819bdf90-b8ab-4235-bc41-ca096cf63f5f,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
819bdf90-b8ab-4235-bc41-ca096cf63f5f,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
81c4de65-695a-4da2-a5b4-1243542066ba,61337ed7-f94e-4806-ba04-962eca86c793
81c4de65-695a-4da2-a5b4-1243542066ba,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
81c4de65-695a-4da2-a5b4-1243542066ba,b09d7dac-c133-485f-b59d-c8bfcaa7181b
81c4de65-695a-4da2-a5b4-1243542066ba,bd04252a-c84c-4b44-b1c5-eb48097c48e8
81c4de65-695a-4da2-a5b4-1243542066ba,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
81dacfda-c2e9-4d85-8f4d-6d2139452842,539e2a77-d171-40f4-953d-5b299a274a70
81f7fe24-f497-4391-9cee-8cdac5350cce,5f1d0abf-3250-41a0-9336-add23eb333cb
820d2d51-3e05-4c6e-9d41-4a561978c2e7,6e657b0b-2b5a-462b-9257-547ead49daa1
82142320-fc7c-4b8e-a8de-747f9562b12f,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
82197bae-f41d-42cf-b8e0-78194328329a,61337ed7-f94e-4806-ba04-962eca86c793
82197bae-f41d-42cf-b8e0-78194328329a,bd04252a-c84c-4b44-b1c5-eb48097c48e8
82197bae-f41d-42cf-b8e0-78194328329a,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
8239eee0-fe5c-4927-803c-444a5e48d044,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
8239eee0-fe5c-4927-803c-444a5e48d044,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
8259f9f8-4646-4429-a5b9-fa707f02248a,f8c96450-b8de-4e94-8cd4-15569bd66309
826cb319-0261-40c2-a627-1994aafbb330,61337ed7-f94e-4806-ba04-962eca86c793
826cb319-0261-40c2-a627-1994aafbb330,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
826cb319-0261-40c2-a627-1994aafbb330,b09d7dac-c133-485f-b59d-c8bfcaa7181b
826cb319-0261-40c2-a627-1994aafbb330,bd04252a-c84c-4b44-b1c5-eb48097c48e8
826cb319-0261-40c2-a627-1994aafbb330,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
827ba067-8457-448b-a379-1fa2779bebea,076af32f-c886-410c-bbc5-91a3fe3da63e
8281b1cc-50e6-467e-a097-6d781860ca04,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
82b0f0f5-3424-46c9-84ac-f456244c469e,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
82b8e906-3754-42f1-b2fd-e33f17c5ef7d,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
82bb7bc9-108d-4fe1-9b44-4b1e81c5cc90,9975567c-e40c-4a16-bf97-75d2df93f863
82d30d8d-c10a-4d87-b1b5-8b7bd9e04565,61337ed7-f94e-4806-ba04-962eca86c793
82df23c4-f376-4fea-8e1c-a7a532d9fb66,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
82f26768-c007-4f17-8af9-5f272f89331f,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
82f26768-c007-4f17-8af9-5f272f89331f,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
83286bb4-9633-44ae-8eb8-240cd7a1a060,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
832a5f0f-a1b0-42f4-b8cf-aa7bf054efdb,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
832a5f0f-a1b0-42f4-b8cf-aa7bf054efdb,b09d7dac-c133-485f-b59d-c8bfcaa7181b
83303ee5-c2f0-4c52-8ce3-74002793c344,61337ed7-f94e-4806-ba04-962eca86c793
83303ee5-c2f0-4c52-8ce3-74002793c344,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
83303ee5-c2f0-4c52-8ce3-74002793c344,b09d7dac-c133-485f-b59d-c8bfcaa7181b
83303ee5-c2f0-4c52-8ce3-74002793c344,bd04252a-c84c-4b44-b1c5-eb48097c48e8
83374814-05ad-4386-bc3c-873c2fb26592,96d9ae8b-2a10-4724-9e08-4ae2d4183077
8351c456-93a7-4347-9409-ddac39e17c4c,bd04252a-c84c-4b44-b1c5-eb48097c48e8
836291e7-ccea-4ece-a52c-e7710831beea,61337ed7-f94e-4806-ba04-962eca86c793
836291e7-ccea-4ece-a52c-e7710831beea,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
836291e7-ccea-4ece-a52c-e7710831beea,b09d7dac-c133-485f-b59d-c8bfcaa7181b
836291e7-ccea-4ece-a52c-e7710831beea,bd04252a-c84c-4b44-b1c5-eb48097c48e8
836291e7-ccea-4ece-a52c-e7710831beea,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
8365492f-3b6d-4e25-a11c-5cd7c6f301f6,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
8389378a-06f0-4114-86f4-e56cc1426827,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
839c5a53-f0d6-46e7-aadd-31442929caf9,96d9ae8b-2a10-4724-9e08-4ae2d4183077
83cf9380-adb3-4e61-92a3-12e3888d7f3d,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
83e47d8a-bb37-4e81-bc38-0818c0b7d2f5,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
83e888e7-b5c0-4b9f-8ce4-63265f2af305,18da9dba-20c6-4258-ac08-fbfa9ff7b04e
841bd788-6784-4be3-81dc-092e9148aff1,24ef4982-8c42-4524-8a43-dd4b0c6f249b
848d81fd-fbb7-4efc-a3bc-6876ac5cfd4a,61337ed7-f94e-4806-ba04-962eca86c793
848d81fd-fbb7-4efc-a3bc-6876ac5cfd4a,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
848d81fd-fbb7-4efc-a3bc-6876ac5cfd4a,b09d7dac-c133-485f-b59d-c8bfcaa7181b
848d81fd-fbb7-4efc-a3bc-6876ac5cfd4a,bd04252a-c84c-4b44-b1c5-eb48097c48e8
848d81fd-fbb7-4efc-a3bc-6876ac5cfd4a,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
84da0e7d-489f-401d-9f28-dc1c228da580,ef91bcd6-6c0a-4c90-8b49-e1a343fe1448
84eb738b-6842-4882-a28e-b15dfddee09d,f2a6fa58-5306-4d1d-9bf2-29985264f7c9
8504e106-72bf-433b-aa26-3e24b1081e4b,61337ed7-f94e-4806-ba04-962eca86c793
8504e106-72bf-433b-aa26-3e24b1081e4b,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
8504e106-72bf-433b-aa26-3e24b1081e4b,b09d7dac-c133-485f-b59d-c8bfcaa7181b
855fbcff-6704-4ba0-841c-d0daf3a1fe70,aee4ae59-3150-4b08-ba09-d93f39c1debc
85787171-6d15-445c-8816-b331f04d5b8c,e4c1ed0c-e4d8-4d49-b951-e44ab66bb515
8581add6-be89-470d-88f4-bf17c36a49ee,96d9ae8b-2a10-4724-9e08-4ae2d4183077
863f436e-4e51-4b1e-bb0a-f93da7a4c754,61337ed7-f94e-4806-ba04-962eca86c793
863f436e-4e51-4b1e-bb0a-f93da7a4c754,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
863f436e-4e51-4b1e-bb0a-f93da7a4c754,b09d7dac-c133-485f-b59d-c8bfcaa7181b
863f436e-4e51-4b1e-bb0a-f93da7a4c754,bd04252a-c84c-4b44-b1c5-eb48097c48e8
863f436e-4e51-4b1e-bb0a-f93da7a4c754,ceee8cbc-e3f7-4096-abb2-f1c50e278ef6
866929b3-c40d-484d-9af1-dbc499f05f7d,61337ed7-f94e-4806-ba04-962eca86c793
866929b3-c40d-484d-9af1-dbc499f05f7d,7ced2f7b-0fe8-4422-a068-f3f8582a8f7f
